"wflow_id",".config",".metric","mean","std_err","n","preprocessor","model","rank"
"Desbalanceada_XGBoost","Preprocessor1_Model1","accuracy",0.8642418955021585,9.46532682618539e-4,10,"recipe","boost_tree",1
"Desbalanceada_XGBoost","Preprocessor1_Model1","roc_auc",0.8989003649859924,9.542323607382254e-4,10,"recipe","boost_tree",1
"Desbalanceada_XGBoost","Preprocessor1_Model1","sensitivity",0.944528688047457,6.633576960383774e-4,10,"recipe","boost_tree",1
"Desbalanceada_XGBoost","Preprocessor1_Model1","specificity",0.5434842554734576,0.0036947901123301997,10,"recipe","boost_tree",1
"Desbalanceada_C50","Preprocessor1_Model1","accuracy",0.8641044793081548,7.878921002574159e-4,10,"recipe","boost_tree",2
"Desbalanceada_C50","Preprocessor1_Model1","roc_auc",0.8978962173505572,8.84288204323234e-4,10,"recipe","boost_tree",2
"Desbalanceada_C50","Preprocessor1_Model1","sensitivity",0.9490561271278906,7.330270676276775e-4,10,"recipe","boost_tree",2
"Desbalanceada_C50","Preprocessor1_Model1","specificity",0.5247099649570882,0.003634617956885088,10,"recipe","boost_tree",2
"Smote_XGBoost","Preprocessor1_Model1","accuracy",0.8634174486403092,9.807247219120242e-4,10,"recipe","boost_tree",3
"Smote_XGBoost","Preprocessor1_Model1","roc_auc",0.8972540646438473,0.001076579374185222,10,"recipe","boost_tree",3
"Smote_XGBoost","Preprocessor1_Model1","sensitivity",0.94279044559630365,5.501045097567986e-4,10,"recipe","boost_tree",3
"Smote_XGBoost","Preprocessor1_Model1","specificity",0.5463107438189012,0.004356055554725341,10,"recipe","boost_tree",3
"Desbalanceada_Random Forest","Preprocessor1_Model1","accuracy",0.860539987305622,9.470584163030543e-4,10,"recipe","rand_forest",4
"Desbalanceada_Random Forest","Preprocessor1_Model1","roc_auc",0.8919839680510108,8.452566574989954e-4,10,"recipe","rand_forest",4
"Desbalanceada_Random Forest","Preprocessor1_Model1","sensitivity",0.957939214623392,4.327975592986289e-4,10,"recipe","rand_forest",4
"Desbalanceada_Random Forest","Preprocessor1_Model1","specificity",0.4714153410080332,0.003978735916993766,10,"recipe","rand_forest",4
"Smote_C50","Preprocessor1_Model1","accuracy",0.8599014303773819,7.755318058147512e-4,10,"recipe","boost_tree",5
"Smote_C50","Preprocessor1_Model1","roc_auc",0.892255598531318,8.739655952974609e-4,10,"recipe","boost_tree",5
"Smote_C50","Preprocessor1_Model1","sensitivity",0.9399203581829092,6.60415655901404e-4,10,"recipe","boost_tree",5
"Smote_C50","Preprocessor1_Model1","specificity",0.5402135674049396,0.0029708337575864202,10,"recipe","boost_tree",5
"Smote_Random Forest","Preprocessor1_Model1","accuracy",0.8598044593803362,8.833094313216861e-4,10,"recipe","rand_forest",6
"Smote_Random Forest","Preprocessor1_Model1","roc_auc",0.8901168346071521,9.032455964364653e-4,10,"recipe","rand_forest",6
"Smote_Random Forest","Preprocessor1_Model1","sensitivity",0.9420830441544055,5.447818914118801e-4,10,"recipe","rand_forest",6
"Smote_Random Forest","Preprocessor1_Model1","specificity",0.531089252137435,0.00325321483892299,10,"recipe","rand_forest",6
"Desbalanceada_Logit","Preprocessor1_Model1","accuracy",0.8597236473787088,8.0604431346485e-4,10,"recipe","logistic_reg",7
"Desbalanceada_Logit","Preprocessor1_Model1","roc_auc",0.8868698109963097,8.049272236870876e-4,10,"recipe","logistic_reg",7
"Desbalanceada_Logit","Preprocessor1_Model1","sensitivity",0.949268366759626,8.22435832049006e-4,10,"recipe","logistic_reg",7
"Desbalanceada_Logit","Preprocessor1_Model1","specificity",0.5019789005539167,0.0032048047268688853,10,"recipe","logistic_reg",7
"Upsample_C50","Preprocessor1_Model1","accuracy",0.8449078939366631,8.6207159349091e-4,10,"recipe","boost_tree",8
"Upsample_C50","Preprocessor1_Model1","roc_auc",0.8817925006822539,8.704680202975491e-4,10,"recipe","boost_tree",8
"Upsample_C50","Preprocessor1_Model1","sensitivity",0.8992137961939083,9.192664949286954e-4,10,"recipe","boost_tree",8
"Upsample_C50","Preprocessor1_Model1","specificity",0.6279478797831813,0.003074826897661435,10,"recipe","boost_tree",8
"Upsample_Random Forest","Preprocessor1_Model1","accuracy",0.8382638354855368,8.616197684918547e-4,10,"recipe","rand_forest",9
"Upsample_Random Forest","Preprocessor1_Model1","roc_auc",0.8878679855267393,9.141609366489319e-4,10,"recipe","rand_forest",9
"Upsample_Random Forest","Preprocessor1_Model1","sensitivity",0.8735245308152743,9.025067445891106e-4,10,"recipe","rand_forest",9
"Upsample_Random Forest","Preprocessor1_Model1","specificity",0.697392456480069,0.00268084284453347,10,"recipe","rand_forest",9
"Upsample_XGBoost","Preprocessor1_Model1","accuracy",0.8117847013679973,8.652491821606456e-4,10,"recipe","boost_tree",10
"Upsample_XGBoost","Preprocessor1_Model1","roc_auc",0.8963773548958183,0.0011702767767971345,10,"recipe","boost_tree",10
"Upsample_XGBoost","Preprocessor1_Model1","sensitivity",0.8116864802740824,0.0011609122300966564,10,"recipe","boost_tree",10
"Upsample_XGBoost","Preprocessor1_Model1","specificity",0.8121777216302748,0.002950088853818679,10,"recipe","boost_tree",10
"Smote_Logit","Preprocessor1_Model1","accuracy",0.7996120677916654,0.001037150519445987,10,"recipe","logistic_reg",11
"Smote_Logit","Preprocessor1_Model1","roc_auc",0.8840433767970315,7.921068995708437e-4,10,"recipe","logistic_reg",11
"Smote_Logit","Preprocessor1_Model1","sensitivity",0.8008832892909912,0.0013710734109231755,10,"recipe","logistic_reg",11
"Smote_Logit","Preprocessor1_Model1","specificity",0.7945334883839237,0.001930230205542021,10,"recipe","logistic_reg",11
"Upsample_Logit","Preprocessor1_Model1","accuracy",0.7957242775033676,0.0012485680282143165,10,"recipe","logistic_reg",12
"Upsample_Logit","Preprocessor1_Model1","roc_auc",0.8846875150522908,8.038977738972873e-4,10,"recipe","logistic_reg",12
"Upsample_Logit","Preprocessor1_Model1","sensitivity",0.7932128803528398,0.001432934927957818,10,"recipe","logistic_reg",12
"Upsample_Logit","Preprocessor1_Model1","specificity",0.8057581119481785,0.0021713078195788865,10,"recipe","logistic_reg",12
